Časová pečiatka,Pohlavie ,Kde bývaš? ,"Z akého okresu pochádzaš?
13.3.2024 13:17:25,dievča,dedina,Pezinok,ZŠ Budmerice Budmerice,9.ročník,oddychujem a zabávam sa pozeraním televízora,Jazyky,športové hry,Romantický film,do veľkého mesta,"Umenie a kreatívne aktivity: Maľovanie, kreslenie, remeselné práce alebo vytváranie umeleckých diel",úspešne som prekonal svoj strach,"rodina, priatelia, šťastie a radosť",vznikajú nové a silné priateľstvá,spravodlivosť,"manažment (napr. vedúci predajne, projektový manažér), marketing a reklama (napr. grafik, marketingový analytik), športový odborník (napr. inštruktor, tréner), zdravotníctvo (napr. lekár, farmaceut, masér), architektúra, stavebníctvo, geodézia (napr. architekt, stavebný dozor, geodet)",
13.3.2024 13:17:52,dievča,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,9.ročník,oddychujem a zabávam sa pozeraním televízora,Jazyky,vytváranie príbehov alebo scenárov,Akčný film,na exotickú pláž/ostrov,Jazykové zručnosti,úspešne som prekonal svoj strach,"rodina, zdravie, šťastie a radosť","súcitím s ľuďmi, ktorí majú ťažkosti (empatia)",ochranu životného prostredia,"marketing a reklama (napr. grafik, marketingový analytik), remeselné živnosti (napr. kuchár, kaderník, murár, tesár, mäsiar, manikúra)",
13.3.2024 13:18:10,chlapec,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,9.ročník,hrám videohry,Telesná výchova,Elden Ring ,Akčný film,do polárnych oblastí,"Športové aktivity: Futbal, basketbal, plávanie, gymnastika, tenis alebo iný šport","učebné úspechy: dosiahol som vysoké hodnotenie z testu, zvládol som náročné učivo, zvládol som skúšku","rodina, láska, dobrosrdečnosť a pomoc druhým","súcitím s ľuďmi, ktorí majú ťažkosti (empatia)",lepšiu zdravotnícku starostlivosť,"zdravotníctvo (napr. lekár, farmaceut, masér)","Chirurg, chcem pomáhať luďom"
13.3.2024 13:18:32,chlapec,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,9.ročník,počúvam hudbu,Matematika,logické hry,Fantasy a Sci-fi film,do krajiny s exotickou kuchyňou,"Športové aktivity: Futbal, basketbal, plávanie, gymnastika, tenis alebo iný šport",dobrovoľnícka činnosť,"rodina, zdravie, príroda a životné prostredie","súcitím s ľuďmi, ktorí majú ťažkosti (empatia)",boj proti chudobe,"informačné technológie (napr. programátor, IT analytik, web dizajnér), remeselné živnosti (napr. kuchár, kaderník, murár, tesár, mäsiar, manikúra)",
13.3.2024 13:18:58,dievča,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,9.ročník,spím,"Vedecké predmety (biológia, chémia, fyzika)",hra na povolania lekár/veterinár,Komédia,do vesmíru,"Umenie a kreatívne aktivity: Maľovanie, kreslenie, remeselné práce alebo vytváranie umeleckých diel",úspešne som prekonal svoj strach,"priatelia, mier a spravodlivosť, sloboda","súcitím s ľuďmi, ktorí majú ťažkosti (empatia)",spravodlivosť,"veterinárske lekárstvo (napr. veterinárny lekár, veterinárny asistent)",Veterinárka
13.3.2024 13:19:37,dievča,dedina,Pezinok,ZŠ Budmerice Budmerice,9.ročník,čítam knihu,Matematika,športové hry,Fantasy a Sci-fi film,na exotickú pláž/ostrov,"Športové aktivity: Futbal, basketbal, plávanie, gymnastika, tenis alebo iný šport",dosiahol som osobné ciele a viac sa spoznal,"zdravie, láska, šťastie a radosť","súcitím s ľuďmi, ktorí majú ťažkosti (empatia)",boj proti chudobe,"ekonomika, financie, účtovníctvo (napr. audítor, daňový špecialista, účtovník), manažment (napr. vedúci predajne, projektový manažér), športový odborník (napr. inštruktor, tréner)",
13.3.2024 13:19:40,chlapec,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,9.ročník,hrám sa vonku s priateľmi,Jazyky,hra so stavebnicou,Romantický film,Trnava,Jazykové zručnosti,Vyhral som kompet v csku ,"rodina, zdravie, sloboda","súcitím s ľuďmi, ktorí majú ťažkosti (empatia)",zlepšenie vzdelávania,"architektúra, stavebníctvo, geodézia (napr. architekt, stavebný dozor, geodet)",Stavby veduci
13.3.2024 13:20:09,dievča,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,9.ročník,počúvam hudbu,Telesná výchova,športové hry,Dráma alebo Horror,na exotickú pláž/ostrov,"Športové aktivity: Futbal, basketbal, plávanie, gymnastika, tenis alebo iný šport","naučil som sa niečo nové (jazyk, šport)","rodina, priatelia, láska","súcitím s ľuďmi, ktorí majú ťažkosti (empatia)",spravodlivosť,"športový odborník (napr. inštruktor, tréner), veterinárske lekárstvo (napr. veterinárny lekár, veterinárny asistent)",
13.3.2024 13:20:15,dievča,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,9.ročník,čítam knihu,Jazyky,vytváranie príbehov alebo scenárov,Komédia,na exotickú pláž/ostrov,"Dramatické umenie: Herectvo, réžia, divadelné predstavenia",dosiahol som osobné ciele a viac sa spoznal,"rodina, vzdelanie, sebaláska","súcitím s ľuďmi, ktorí majú ťažkosti (empatia)",ochranu životného prostredia,pôsobenie vo filme,Herečka. Preto lebo ma baví hrať a učiť sa scénare. 
13.3.2024 13:20:53,chlapec,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,9.ročník,hrám videohry,Výtvarná výchova,role-playing hra,Dobrodružný film,na exotickú pláž/ostrov,Debaty a komunikácia,vytvoril som umelecké dielo,"rodina, zdravie, priatelia",radosť na oboch stranách,spravodlivosť,Vinár,Vinár
13.3.2024 13:22:49,dievča,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,9.ročník,oddychujem a zabávam sa pozeraním televízora,Matematika,hra na povolania lekár/veterinár,Romantický film,na exotickú pláž/ostrov,"Organizovanie udalostí, vedenie tímu alebo riadenie projektov","učebné úspechy: dosiahol som vysoké hodnotenie z testu, zvládol som náročné učivo, zvládol som skúšku","rodina, zdravie, priatelia",rád robím dobré skutky,mier a bezpečnosť,"manažment (napr. vedúci predajne, projektový manažér), obchod a služby so zákazníkom (maklér, predavač), sociálna starostlivosť (napr. opatrovateľ), pedagogické povolania (napr. učiteľ, vychovávateľ), zdravotníctvo (napr. lekár, farmaceut, masér)",
13.3.2024 13:25:27,chlapec,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,9.ročník,venujem sa športu,Matematika,logické hry,Fantasy a Sci-fi film,na exotickú pláž/ostrov,"Hranie logických hier (šach, sudoku), riešenie matematických hádaniek alebo účasť na matematických súťažiach","učebné úspechy: dosiahol som vysoké hodnotenie z testu, zvládol som náročné učivo, zvládol som skúšku","zdravie, láska, šťastie a radosť",rád robím dobré skutky,lepšiu zdravotnícku starostlivosť,"informačné technológie (napr. programátor, IT analytik, web dizajnér), architektúra, stavebníctvo, geodézia (napr. architekt, stavebný dozor, geodet)",
13.3.2024 13:28:11,chlapec,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,9.ročník,hrám videohry,Jazyky,logické hry,Akčný film,do krajiny s exotickou kuchyňou,Hrat csgo,Vyhrat major,"rodina, zdravie, priatelia, láska, mier a spravodlivosť, šťastie a radosť",rád robím dobré skutky,spravodlivosť,"ekonomika, financie, účtovníctvo (napr. audítor, daňový špecialista, účtovník), manažment (napr. vedúci predajne, projektový manažér)",Profesionálny hráč 
13.3.2024 13:28:41,chlapec,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,9.ročník,hrám videohry,Dejepis,logické hry,Akčný film,na exotickú pláž/ostrov,"Programovanie a technológie: Programovanie počítačových hier, tvorba webových stránok alebo práca s technologickými zariadeniami",dosiahol som osobné ciele a viac sa spoznal,"rodina, priatelia, vzdelanie",rád robím dobré skutky,mier a bezpečnosť,"doprava a logistika (napr. pilot, lodný kapitán, rušňovodič, kuriér), remeselné živnosti (napr. kuchár, kaderník, murár, tesár, mäsiar, manikúra)",
19.3.2024 10:02:56,dievča,dedina,Pezinok,ZŠ Budmerice Budmerice,6.ročník,hrám sa vonku s priateľmi,Matematika,logické hry,Fantasy a Sci-fi film,do veľkého mesta,"Športové aktivity: Futbal, basketbal, plávanie, gymnastika, tenis alebo iný šport",vytvoril som umelecké dielo,"rodina, zdravie, láska",pomáhať druhým je pre mňa spoločenská zodpovednosť,mier a bezpečnosť,"cestovný ruch a hotelierstvo (napr. delegát, pracovník cestovnej kancelárie)",Kaderníctvo 
19.3.2024 10:04:02,dievča,dedina,Pezinok,ZŠ Budmerice Budmerice,6.ročník,hrám sa vonku s priateľmi,Výtvarná výchova,výtvarné hry,Romantický film,na exotickú pláž/ostrov,Debaty a komunikácia,dosiahol som osobné ciele a viac sa spoznal,"zdravie, príroda a životné prostredie, mier a spravodlivosť","súcitím s ľuďmi, ktorí majú ťažkosti (empatia)",ochranu životného prostredia,"architektúra, stavebníctvo, geodézia (napr. architekt, stavebný dozor, geodet)",
19.3.2024 10:05:03,chlapec,dedina,Pezinok,ZŠ Budmerice Budmerice,6.ročník,hrám videohry,Matematika,športové hry,Dobrodružný film,na hory,"Programovanie a technológie: Programovanie počítačových hier, tvorba webových stránok alebo práca s technologickými zariadeniami",naprogramoval som aplikáciu,"rodina, zdravie, priatelia, vzdelanie, príroda a životné prostredie, mier a spravodlivosť, šťastie a radosť, sloboda, dobrosrdečnosť a pomoc druhým",rád robím dobré skutky,ochranu životného prostredia,"informačné technológie (napr. programátor, IT analytik, web dizajnér)",Programátor a vývojár vo VALVE 
19.3.2024 10:06:44,chlapec,dedina,Pezinok,ZŠ Budmerice Budmerice,6.ročník,hrám sa vonku s priateľmi,Telesná výchova,športové hry,Akčný film,Na jupiter,"Športové aktivity: Futbal, basketbal, plávanie, gymnastika, tenis alebo iný šport","športové výkony: vyhral som zápas, dosiahol som osobný rekord","rodina, Ja","mám rád, keď som vzorom pre druhých",mier a bezpečnosť,"marketing a reklama (napr. grafik, marketingový analytik), športový odborník (napr. inštruktor, tréner)",Futbalista bohatý
19.3.2024 10:08:04,chlapec,dedina,Pezinok,ZŠ Budmerice Budmerice,6.ročník,hrám videohry,Geografia,role-playing hra,Akčný film,na hory,"Umenie a kreatívne aktivity: Maľovanie, kreslenie, remeselné práce alebo vytváranie umeleckých diel","učebné úspechy: dosiahol som vysoké hodnotenie z testu, zvládol som náročné učivo, zvládol som skúšku","rodina, zdravie, príroda a životné prostredie","súcitím s ľuďmi, ktorí majú ťažkosti (empatia)",ochranu životného prostredia,"ekonomika, financie, účtovníctvo (napr. audítor, daňový špecialista, účtovník)",
19.3.2024 10:08:29,dievča,dedina,Pezinok,ZŠ Budmerice Budmerice,6.ročník,čítam knihu,Telesná výchova,logické hry,Fantasy a Sci-fi film,na exotickú pláž/ostrov,"Športové aktivity: Futbal, basketbal, plávanie, gymnastika, tenis alebo iný šport",dosiahol som osobné ciele a viac sa spoznal,"rodina, zdravie, láska",radosť na oboch stranách,ochranu životného prostredia,"pedagogické povolania (napr. učiteľ, vychovávateľ), architektúra, stavebníctvo, geodézia (napr. architekt, stavebný dozor, geodet), Dekorantka domu/záhrady",
19.3.2024 10:08:56,chlapec,dedina,Pezinok,ZŠ Budmerice Budmerice,6.ročník,venujem sa športu,Telesná výchova,športové hry,Akčný film,Japonsko,"Športové aktivity: Futbal, basketbal, plávanie, gymnastika, tenis alebo iný šport","športové výkony: vyhral som zápas, dosiahol som osobný rekord","rodina, mier a spravodlivosť, šťastie a radosť",rád robím dobré skutky,mier a bezpečnosť,"doprava a logistika (napr. pilot, lodný kapitán, rušňovodič, kuriér), športový odborník (napr. inštruktor, tréner), Vojak",
19.3.2024 10:10:06,dievča,dedina,Pezinok,ZŠ Budmerice Budmerice,6.ročník,Venujem sa zvieratám,Biológia,výtvarné hry,Horory,na festival,Debaty a komunikácia,"naučil som sa niečo nové (jazyk, šport)",rodina,"mám rád, keď som vzorom pre druhých",boj proti chudobe,"športový odborník (napr. inštruktor, tréner), veterinárske lekárstvo (napr. veterinárny lekár, veterinárny asistent)","Koniarstvo -milujem kone aj jazdenie bavi ma to a je to super konicek(aktivita)
"
4.4.2024 17:11:27,dievča,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,7.ročník,kreslím alebo maľujem,Hudba,športové hry,porno,na hory,"Športové aktivity: Futbal, basketbal, plávanie, gymnastika, tenis alebo iný šport",vytvoril som umelecké dielo,"rodina, zdravie, priatelia",rád robím dobré skutky,spravodlivosť,"obchod a služby so zákazníkom (maklér, predavač)",policajt
9.4.2024 21:23:11,chlapec,dedina,Pezinok,ZŠ Budmerice Budmerice,9.ročník,čítam knihu,Jazyk a literatúra,logické hry,Dokumentárny film,do historického mesta,"Umenie a kreatívne aktivity: Maľovanie, kreslenie, remeselné práce alebo vytváranie umeleckých diel",vytvoril som umelecké dielo,"zdravie, láska, mier a spravodlivosť",rád robím dobré skutky,zlepšenie vzdelávania,bankovníctvo (napr. bankový poradca),menežér
10.4.2024 11:59:13,dievča,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,8.ročník,kreslím alebo maľujem,Výtvarná výchova,vedecké hry,Romantický film,do historického mesta,"Umenie a kreatívne aktivity: Maľovanie, kreslenie, remeselné práce alebo vytváranie umeleckých diel",dobrovoľnícka činnosť,"zdravie, priatelia, láska",rád robím dobré skutky,boj proti chudobe,"športový odborník (napr. inštruktor, tréner)",umelec
10.4.2024 12:00:02,chlapec,dedina,Pezinok,ZŠ Budmerice Budmerice,6.ročník,hrám sa vonku s priateľmi,Matematika,role-playing hra,Akčný film,na exotickú pláž/ostrov,"Športové aktivity: Futbal, basketbal, plávanie, gymnastika, tenis alebo iný šport","naučil som sa niečo nové (jazyk, šport)","rodina, zdravie, láska",radosť na oboch stranách,ochranu životného prostredia,"informačné technológie (napr. programátor, IT analytik, web dizajnér)",Eticky hacker
10.4.2024 12:01:15,chlapec,dedina,Pezinok,ZŠ Budmerice Budmerice,6.ročník,hrám sa vonku s priateľmi,"Technické predmety (informatika, technická výchova)",role-playing hra,Akčný film,na exotickú pláž/ostrov,"Športové aktivity: Futbal, basketbal, plávanie, gymnastika, tenis alebo iný šport",úspešne som prekonal svoj strach,"rodina, zdravie, priatelia, láska, vzdelanie, príroda a životné prostredie, mier a spravodlivosť, šťastie a radosť, sloboda, dobrosrdečnosť a pomoc druhým","súcitím s ľuďmi, ktorí majú ťažkosti (empatia)",ochranu životného prostredia,"informačné technológie (napr. programátor, IT analytik, web dizajnér), športový odborník (napr. inštruktor, tréner), architektúra, stavebníctvo, geodézia (napr. architekt, stavebný dozor, geodet)","Architekt
"
10.4.2024 12:01:33,dievča,dedina,Pezinok,ZŠ Budmerice Budmerice,6.ročník,hrám sa vonku s priateľmi,Telesná výchova,Stop zem ,Stop zem ,na exotickú pláž/ostrov,"Športové aktivity: Futbal, basketbal, plávanie, gymnastika, tenis alebo iný šport","učebné úspechy: dosiahol som vysoké hodnotenie z testu, zvládol som náročné učivo, zvládol som skúšku","rodina, zdravie, priatelia, vzdelanie, šťastie a radosť, dobrosrdečnosť a pomoc druhým",rád robím dobré skutky,spravodlivosť,"zdravotníctvo (napr. lekár, farmaceut, masér)",Zubár
10.4.2024 12:02:07,dievča,dedina,Pezinok,ZŠ Budmerice Budmerice,6.ročník,počúvam hudbu,Výtvarná výchova,Stop zem,Romantický film,Na koncert Yzomndiasa a Nik tena,"Športové aktivity: Futbal, basketbal, plávanie, gymnastika, tenis alebo iný šport","učebné úspechy: dosiahol som vysoké hodnotenie z testu, zvládol som náročné učivo, zvládol som skúšku","rodina, láska, príroda a životné prostredie, šťastie a radosť, dobrosrdečnosť a pomoc druhým",vznikajú nové a silné priateľstvá,mier a bezpečnosť,"cestovný ruch a hotelierstvo (napr. delegát, pracovník cestovnej kancelárie), zdravotníctvo (napr. lekár, farmaceut, masér)",Byť milionár sice ešte neviem ako ale budem!
10.4.2024 12:02:11,dievča,dedina,Pezinok,ZŠ Budmerice Budmerice,6.ročník,počúvam hudbu,Telesná výchova,Vybijana,Horor,Na festival yza a nika,"Športové aktivity: Futbal, basketbal, plávanie, gymnastika, tenis alebo iný šport","naučil som sa niečo nové (jazyk, šport)","rodina, priatelia, láska, dobrosrdečnosť a pomoc druhým, Aby sme sa nesudilii podla vzhaldu",rád robím dobré skutky,mier a bezpečnosť,"remeselné živnosti (napr. kuchár, kaderník, murár, tesár, mäsiar, manikúra)",Ano vzvelo lekar ale aj vyzadista
13.4.2024 20:48:13,dievča,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,3.ročník,hrám sa vonku s priateľmi,Výtvarná výchova,športové hry,Animovaný film,do vesmíru,"Športové aktivity: Futbal, basketbal, plávanie, gymnastika, tenis alebo iný šport","športové výkony: vyhral som zápas, dosiahol som osobný rekord","rodina, zdravie, priatelia",radosť na oboch stranách,ochranu životného prostredia,"veterinárske lekárstvo (napr. veterinárny lekár, veterinárny asistent)",
13.4.2024 20:49:42,chlapec,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,3.ročník,venujem sa športu,Telesná výchova,logické hry,Akčný film,na exotickú pláž/ostrov,"Športové aktivity: Futbal, basketbal, plávanie, gymnastika, tenis alebo iný šport","naučil som sa niečo nové (jazyk, šport)","láska, vzdelanie, príroda a životné prostredie",vznikajú nové a silné priateľstvá,zlepšenie umeleckej oblasti,"cestovný ruch a hotelierstvo (napr. delegát, pracovník cestovnej kancelárie), doprava a logistika (napr. pilot, lodný kapitán, rušňovodič, kuriér)",
13.4.2024 20:51:30,dievča,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,3.ročník,kreslím alebo maľujem,Hudba,hra na povolania lekár/veterinár,Animovaný film,na hory,"Hudobné nástroje: Klavír, gitara, husle, spev alebo iný hudobný nástroj",úspešne som prekonal svoj strach,"rodina, priatelia, mier a spravodlivosť",rád robím dobré skutky,spravodlivosť,"veterinárske lekárstvo (napr. veterinárny lekár, veterinárny asistent)",
13.4.2024 20:51:48,dievča,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,4.ročník,hrám videohry,Dejepis,výtvarné hry,Komédia,na festival,Práca s chemickými látkami,bol som vedúcim teamu,"mier a spravodlivosť, šťastie a radosť, sloboda","mám rád, keď som vzorom pre druhých",mier a bezpečnosť,bankovníctvo (napr. bankový poradca),
13.4.2024 20:52:03,dievča,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,3.ročník,hrám sa vonku s priateľmi,Matematika,vedecké hry,Akčný film,na festival,"Hudobné nástroje: Klavír, gitara, husle, spev alebo iný hudobný nástroj","učebné úspechy: dosiahol som vysoké hodnotenie z testu, zvládol som náročné učivo, zvládol som skúšku",zdravie,rád robím dobré skutky,ochranu životného prostredia,"ekonomika, financie, účtovníctvo (napr. audítor, daňový špecialista, účtovník)",
13.4.2024 20:52:31,chlapec,dedina,Pezinok,ZŠ Budmerice Budmerice,4.ročník,hrám sa s priateľmi spoločenské hry,Matematika,hra so stavebnicou,Fantasy a Sci-fi film,na exotickú pláž/ostrov,"Hudobné nástroje: Klavír, gitara, husle, spev alebo iný hudobný nástroj","učebné úspechy: dosiahol som vysoké hodnotenie z testu, zvládol som náročné učivo, zvládol som skúšku","rodina, zdravie, dobrosrdečnosť a pomoc druhým","súcitím s ľuďmi, ktorí majú ťažkosti (empatia)",ochranu životného prostredia,"ekonomika, financie, účtovníctvo (napr. audítor, daňový špecialista, účtovník)",
13.4.2024 20:53:15,dievča,dedina,Pezinok,ZŠ Budmerice Budmerice,5.ročník,hrám sa vonku s priateľmi,Jazyk a literatúra,hra na povolania lekár/veterinár,Animovaný film,do veľkého mesta,"Umenie a kreatívne aktivity: Maľovanie, kreslenie, remeselné práce alebo vytváranie umeleckých diel",vytvoril som umelecké dielo,"priatelia, láska, vzdelanie",rád robím dobré skutky,spravodlivosť,"informačné technológie (napr. programátor, IT analytik, web dizajnér)",
13.4.2024 20:53:27,chlapec,dedina,Pezinok,ZŠ Budmerice Budmerice,3.ročník,hrám videohry,Hudba,športové hry,Akčný film,do džungle/tropického lesa,"Hranie logických hier (šach, sudoku), riešenie matematických hádaniek alebo účasť na matematických súťažiach","športové výkony: vyhral som zápas, dosiahol som osobný rekord",rodina,"súcitím s ľuďmi, ktorí majú ťažkosti (empatia)",spravodlivosť,"architektúra, stavebníctvo, geodézia (napr. architekt, stavebný dozor, geodet)",
13.4.2024 20:54:00,chlapec,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,5.ročník,čítam knihu,"Vedecké predmety (biológia, chémia, fyzika)",role-playing hra,Dobrodružný film,do národného parku,Jazykové zručnosti,naprogramoval som aplikáciu,"príroda a životné prostredie, mier a spravodlivosť, šťastie a radosť",pomáhať druhým je pre mňa spoločenská zodpovednosť,zlepšenie vzdelávania,"manažment (napr. vedúci predajne, projektový manažér)",
13.4.2024 20:54:45,dievča,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,6.ročník,kreslím alebo maľujem,Hudba,športové hry,Dokumentárny film,do historického mesta,Práca s chemickými látkami,bol som vedúcim teamu,"rodina, sloboda, dobrosrdečnosť a pomoc druhým",vznikajú nové a silné priateľstvá,boj proti chudobe,"marketing a reklama (napr. grafik, marketingový analytik)",
13.4.2024 20:54:45,chlapec,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,3.ročník,hrám sa s priateľmi spoločenské hry,Telesná výchova,hra so stavebnicou,Dobrodružný film,do vesmíru,"Športové aktivity: Futbal, basketbal, plávanie, gymnastika, tenis alebo iný šport","športové výkony: vyhral som zápas, dosiahol som osobný rekord","rodina, zdravie, priatelia",rád robím dobré skutky,boj proti chudobe,"doprava a logistika (napr. pilot, lodný kapitán, rušňovodič, kuriér)",
13.4.2024 20:54:51,dievča,dedina,Pezinok,ZŠ Budmerice Budmerice,4.ročník,oddychujem a zabávam sa pozeraním televízora,Výtvarná výchova,vedecké hry,Fantasy a Sci-fi film,na hory,"Programovanie a technológie: Programovanie počítačových hier, tvorba webových stránok alebo práca s technologickými zariadeniami",naprogramoval som aplikáciu,mier a spravodlivosť,"mám rád, keď som vzorom pre druhých",zlepšenie inovácií a technológií,"architektúra, stavebníctvo, geodézia (napr. architekt, stavebný dozor, geodet), veterinárske lekárstvo (napr. veterinárny lekár, veterinárny asistent)",
13.4.2024 20:55:31,chlapec,dedina,Pezinok,ZŠ Budmerice Budmerice,6.ročník,počúvam hudbu,Dejepis,výtvarné hry,Historický film,do krajiny s exotickou kuchyňou,"Hranie logických hier (šach, sudoku), riešenie matematických hádaniek alebo účasť na matematických súťažiach",úspešne som prekonal svoj strach,"zdravie, priatelia, láska",pomáhať druhým je pre mňa spoločenská zodpovednosť,zlepšenie inovácií a technológií,"obchod a služby so zákazníkom (maklér, predavač)",
