Časová pečiatka,Pohlavie ,Kde bývaš? ,"Z akého okresu pochádzaš?
13.4.2024 20:56:12,dievča,dedina,Pezinok,ZŠ Budmerice Budmerice,7.ročník,oddychujem a zabávam sa pozeraním televízora,"Technické predmety (informatika, technická výchova)",logické hry,Komédia,do polárnych oblastí,"Dramatické umenie: Herectvo, réžia, divadelné predstavenia",zúčastnil som sa matematickej súťaže,"vzdelanie, príroda a životné prostredie, mier a spravodlivosť",radosť na oboch stranách,zlepšenie umeleckej oblasti,"cestovný ruch a hotelierstvo (napr. delegát, pracovník cestovnej kancelárie), remeselné živnosti (napr. kuchár, kaderník, murár, tesár, mäsiar, manikúra)",
13.4.2024 20:56:33,chlapec,dedina,Pezinok,ZŠ Budmerice Budmerice,4.ročník,tvorím a modelujem rôzne projekty,"Vedecké predmety (biológia, chémia, fyzika)",výtvarné hry,Dobrodružný film,na exotickú pláž/ostrov,"Hranie logických hier (šach, sudoku), riešenie matematických hádaniek alebo účasť na matematických súťažiach",dosiahol som osobné ciele a viac sa spoznal,rodina,rád robím dobré skutky,ochranu životného prostredia,"remeselné živnosti (napr. kuchár, kaderník, murár, tesár, mäsiar, manikúra)",
13.4.2024 20:57:13,chlapec,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,7.ročník,venujem sa športu,Telesná výchova,vedecké hry,Akčný film,na exotickú pláž/ostrov,"Hranie logických hier (šach, sudoku), riešenie matematických hádaniek alebo účasť na matematických súťažiach","naučil som sa niečo nové (jazyk, šport)","rodina, šťastie a radosť, sloboda",vznikajú nové a silné priateľstvá,mier a bezpečnosť,"architektúra, stavebníctvo, geodézia (napr. architekt, stavebný dozor, geodet)",
13.4.2024 20:57:51,dievča,dedina,Pezinok,ZŠ Budmerice Budmerice,5.ročník,venujem sa športu,Telesná výchova,športové hry,Komédia,do krajiny s exotickou kuchyňou,"Športové aktivity: Futbal, basketbal, plávanie, gymnastika, tenis alebo iný šport","naučil som sa niečo nové (jazyk, šport)",zdravie,pomáhať druhým je pre mňa spoločenská zodpovednosť,spravodlivosť,"zdravotníctvo (napr. lekár, farmaceut, masér)",
13.4.2024 20:59:21,chlapec,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,5.ročník,počúvam hudbu,Dejepis,hra na povolania lekár/veterinár,Akčný film,do historického mesta,"Hranie logických hier (šach, sudoku), riešenie matematických hádaniek alebo účasť na matematických súťažiach",úspešne som prekonal svoj strach,"príroda a životné prostredie, mier a spravodlivosť","súcitím s ľuďmi, ktorí majú ťažkosti (empatia)",kultúrnu rozmanitosť,"informačné technológie (napr. programátor, IT analytik, web dizajnér), architektúra, stavebníctvo, geodézia (napr. architekt, stavebný dozor, geodet)",
13.4.2024 21:00:46,dievča,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,6.ročník,venujem sa športu,Jazyk a literatúra,športové hry,Dobrodružný film,na hory,"Športové aktivity: Futbal, basketbal, plávanie, gymnastika, tenis alebo iný šport","športové výkony: vyhral som zápas, dosiahol som osobný rekord","zdravie, šťastie a radosť, sloboda",vznikajú nové a silné priateľstvá,spravodlivosť,"manažment (napr. vedúci predajne, projektový manažér), marketing a reklama (napr. grafik, marketingový analytik)",
13.4.2024 21:02:03,chlapec,dedina,Pezinok,ZŠ Budmerice Budmerice,6.ročník,hrám videohry,Hudba,vedecké hry,Animovaný film,na festival,"Programovanie a technológie: Programovanie počítačových hier, tvorba webových stránok alebo práca s technologickými zariadeniami",bol som vedúcim teamu,šťastie a radosť,radosť na oboch stranách,zlepšenie inovácií a technológií,"informačné technológie (napr. programátor, IT analytik, web dizajnér), pedagogické povolania (napr. učiteľ, vychovávateľ)",
13.4.2024 21:03:33,dievča,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,5.ročník,hrám sa s priateľmi spoločenské hry,"Technické predmety (informatika, technická výchova)",vytváranie príbehov alebo scenárov,Dokumentárny film,na festival,"Umenie a kreatívne aktivity: Maľovanie, kreslenie, remeselné práce alebo vytváranie umeleckých diel",dosiahol som osobné ciele a viac sa spoznal,dobrosrdečnosť a pomoc druhým,vznikajú nové a silné priateľstvá,boj proti chudobe,"pedagogické povolania (napr. učiteľ, vychovávateľ), veterinárske lekárstvo (napr. veterinárny lekár, veterinárny asistent)",
13.4.2024 21:03:46,dievča,dedina,Pezinok,ZŠ Budmerice Budmerice,4.ročník,čítam knihu,Výtvarná výchova,výtvarné hry,Komédia,do historického mesta,"Umenie a kreatívne aktivity: Maľovanie, kreslenie, remeselné práce alebo vytváranie umeleckých diel","učebné úspechy: dosiahol som vysoké hodnotenie z testu, zvládol som náročné učivo, zvládol som skúšku","rodina, zdravie, vzdelanie",rád robím dobré skutky,boj proti chudobe,"obchod a služby so zákazníkom (maklér, predavač)",
13.4.2024 21:04:34,chlapec,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,6.ročník,venujem sa športu,Hudba,športové hry,Komédia,do národného parku,"Programovanie a technológie: Programovanie počítačových hier, tvorba webových stránok alebo práca s technologickými zariadeniami","športové výkony: vyhral som zápas, dosiahol som osobný rekord","rodina, zdravie, sloboda","mám rád, keď som vzorom pre druhých",spravodlivosť,"marketing a reklama (napr. grafik, marketingový analytik), športový odborník (napr. inštruktor, tréner)",
13.4.2024 21:06:20,chlapec,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,4.ročník,hrám videohry,Telesná výchova,logické hry,Akčný film,do národného parku,"Športové aktivity: Futbal, basketbal, plávanie, gymnastika, tenis alebo iný šport",dosiahol som osobné ciele a viac sa spoznal,"rodina, zdravie, láska",rád robím dobré skutky,boj proti chudobe,"pedagogické povolania (napr. učiteľ, vychovávateľ)",
13.4.2024 21:08:24,dievča,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,5.ročník,čítam knihu,Hudba,hra na povolania lekár/veterinár,Romantický film,do vesmíru,Jazykové zručnosti,"učebné úspechy: dosiahol som vysoké hodnotenie z testu, zvládol som náročné učivo, zvládol som skúšku","rodina, zdravie, vzdelanie",rád robím dobré skutky,spravodlivosť,bankovníctvo (napr. bankový poradca),
13.4.2024 21:10:49,chlapec,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,5.ročník,kreslím alebo maľujem,Jazyk a literatúra,role-playing hra,Dobrodružný film,do vesmíru,"Umenie a kreatívne aktivity: Maľovanie, kreslenie, remeselné práce alebo vytváranie umeleckých diel",zúčastnil som sa matematickej súťaže,"rodina, zdravie, vzdelanie",radosť na oboch stranách,boj proti chudobe,"cestovný ruch a hotelierstvo (napr. delegát, pracovník cestovnej kancelárie)",
13.4.2024 21:14:21,dievča,dedina,Pezinok,ZŠ Budmerice Budmerice,6.ročník,čítam knihu,"Vedecké predmety (biológia, chémia, fyzika)",logické hry,Romantický film,na hory,"Hudobné nástroje: Klavír, gitara, husle, spev alebo iný hudobný nástroj","učebné úspechy: dosiahol som vysoké hodnotenie z testu, zvládol som náročné učivo, zvládol som skúšku","rodina, láska, vzdelanie",rád robím dobré skutky,zlepšenie vzdelávania,"pedagogické povolania (napr. učiteľ, vychovávateľ)",
13.4.2024 21:17:40,chlapec,dedina,Pezinok,ZŠ Budmerice Budmerice,6.ročník,hrám videohry,Matematika,logické hry,Akčný film,do vesmíru,"Športové aktivity: Futbal, basketbal, plávanie, gymnastika, tenis alebo iný šport","športové výkony: vyhral som zápas, dosiahol som osobný rekord","rodina, priatelia, sloboda","súcitím s ľuďmi, ktorí majú ťažkosti (empatia)",spravodlivosť,"doprava a logistika (napr. pilot, lodný kapitán, rušňovodič, kuriér)",
13.4.2024 21:21:25,dievča,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,7.ročník,venujem sa športu,Jazyk a literatúra,logické hry,Dokumentárny film,na hory,"Hudobné nástroje: Klavír, gitara, husle, spev alebo iný hudobný nástroj","učebné úspechy: dosiahol som vysoké hodnotenie z testu, zvládol som náročné učivo, zvládol som skúšku","rodina, zdravie, láska",rád robím dobré skutky,boj proti chudobe,"informačné technológie (napr. programátor, IT analytik, web dizajnér)",
13.4.2024 21:23:41,chlapec,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,7.ročník,hrám videohry,Matematika,logické hry,Komédia,do vesmíru,"Športové aktivity: Futbal, basketbal, plávanie, gymnastika, tenis alebo iný šport","športové výkony: vyhral som zápas, dosiahol som osobný rekord","rodina, priatelia, sloboda","súcitím s ľuďmi, ktorí majú ťažkosti (empatia)",spravodlivosť,"informačné technológie (napr. programátor, IT analytik, web dizajnér)",
13.4.2024 21:51:58,dievča,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,3.ročník,hrám sa vonku s priateľmi,Výtvarná výchova,výtvarné hry,Animovaný film,na hory,"Umenie a kreatívne aktivity: Maľovanie, kreslenie, remeselné práce alebo vytváranie umeleckých diel",vytvoril som umelecké dielo,šťastie a radosť,vznikajú nové a silné priateľstvá,ochranu životného prostredia,"marketing a reklama (napr. grafik, marketingový analytik)",
13.4.2024 21:56:59,chlapec,dedina,Pezinok,ZŠ Budmerice Budmerice,3.ročník,hrám sa s priateľmi spoločenské hry,"Technické predmety (informatika, technická výchova)",hra so stavebnicou,Dobrodružný film,do národného parku,"Programovanie a technológie: Programovanie počítačových hier, tvorba webových stránok alebo práca s technologickými zariadeniami",zúčastnil som sa matematickej súťaže,"zdravie, priatelia, vzdelanie",vznikajú nové a silné priateľstvá,zlepšenie inovácií a technológií,"informačné technológie (napr. programátor, IT analytik, web dizajnér)",
13.4.2024 22:00:53,dievča,dedina,Pezinok,ZŠ Budmerice Budmerice,4.ročník,hrám sa vonku s priateľmi,Jazyky,hra na povolania lekár/veterinár,Komédia,do veľkého mesta,Jazykové zručnosti,"naučil som sa niečo nové (jazyk, šport)","zdravie, priatelia, láska",rád robím dobré skutky,ochranu životného prostredia,"ekonomika, financie, účtovníctvo (napr. audítor, daňový špecialista, účtovník)",
13.4.2024 22:03:02,chlapec,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,4.ročník,hrám videohry,Matematika,logické hry,Animovaný film,do veľkého mesta,"Programovanie a technológie: Programovanie počítačových hier, tvorba webových stránok alebo práca s technologickými zariadeniami",zúčastnil som sa matematickej súťaže,"rodina, zdravie, priatelia",rád robím dobré skutky,ochranu životného prostredia,"pedagogické povolania (napr. učiteľ, vychovávateľ)",
13.4.2024 22:04:25,dievča,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,5.ročník,čítam knihu,Jazyk a literatúra,vytváranie príbehov alebo scenárov,Dokumentárny film,do historického mesta,"Umenie a kreatívne aktivity: Maľovanie, kreslenie, remeselné práce alebo vytváranie umeleckých diel",dosiahol som osobné ciele a viac sa spoznal,"rodina, zdravie, vzdelanie",pomáhať druhým je pre mňa spoločenská zodpovednosť,boj proti chudobe,"ekonomika, financie, účtovníctvo (napr. audítor, daňový špecialista, účtovník)",
13.4.2024 22:05:40,chlapec,dedina,Pezinok,ZŠ Budmerice Budmerice,5.ročník,tvorím a modelujem rôzne projekty,"Vedecké predmety (biológia, chémia, fyzika)",hra so stavebnicou,Fantasy a Sci-fi film,do džungle/tropického lesa,"Hranie logických hier (šach, sudoku), riešenie matematických hádaniek alebo účasť na matematických súťažiach","učebné úspechy: dosiahol som vysoké hodnotenie z testu, zvládol som náročné učivo, zvládol som skúšku","rodina, zdravie, mier a spravodlivosť","mám rád, keď som vzorom pre druhých",ochranu životného prostredia,"cestovný ruch a hotelierstvo (napr. delegát, pracovník cestovnej kancelárie)",
13.4.2024 22:06:49,dievča,dedina,Pezinok,ZŠ Budmerice Budmerice,6.ročník,čítam knihu,"Vedecké predmety (biológia, chémia, fyzika)",hra na povolania lekár/veterinár,Dobrodružný film,do historického mesta,"Umenie a kreatívne aktivity: Maľovanie, kreslenie, remeselné práce alebo vytváranie umeleckých diel","učebné úspechy: dosiahol som vysoké hodnotenie z testu, zvládol som náročné učivo, zvládol som skúšku","rodina, priatelia, šťastie a radosť",pomáhať druhým je pre mňa spoločenská zodpovednosť,ochranu životného prostredia,"ekonomika, financie, účtovníctvo (napr. audítor, daňový špecialista, účtovník)",
13.4.2024 22:08:02,chlapec,dedina,Pezinok,ZŠ Budmerice Budmerice,6.ročník,tvorím a modelujem rôzne projekty,Matematika,vedecké hry,Akčný film,do džungle/tropického lesa,"Hranie logických hier (šach, sudoku), riešenie matematických hádaniek alebo účasť na matematických súťažiach","učebné úspechy: dosiahol som vysoké hodnotenie z testu, zvládol som náročné učivo, zvládol som skúšku","rodina, zdravie, príroda a životné prostredie",rád robím dobré skutky,ochranu životného prostredia,"zdravotníctvo (napr. lekár, farmaceut, masér)",
13.4.2024 22:09:14,dievča,dedina,Pezinok,ZŠ Budmerice Budmerice,7.ročník,hrám sa vonku s priateľmi,"Vedecké predmety (biológia, chémia, fyzika)",vytváranie príbehov alebo scenárov,Dobrodružný film,do národného parku,"Hudobné nástroje: Klavír, gitara, husle, spev alebo iný hudobný nástroj",bol som vedúcim teamu,"rodina, zdravie, priatelia",rád robím dobré skutky,ochranu životného prostredia,bankovníctvo (napr. bankový poradca),
13.4.2024 22:11:41,chlapec,dedina,Pezinok,ZŠ Budmerice Budmerice,7.ročník,kreslím alebo maľujem,Matematika,hra so stavebnicou,Fantasy a Sci-fi film,do džungle/tropického lesa,Jazykové zručnosti,vytvoril som umelecké dielo,"rodina, zdravie, priatelia",vznikajú nové a silné priateľstvá,lepšiu zdravotnícku starostlivosť,"obchod a služby so zákazníkom (maklér, predavač)",
15.4.2024 20:04:24,chlapec,dedina,Pezinok,ZŠ Budmerice Budmerice,7.ročník,kreslím alebo maľujem,Hudba,vytváranie príbehov alebo scenárov,Dokumentárny film,do národného parku,"Umenie a kreatívne aktivity: Maľovanie, kreslenie, remeselné práce alebo vytváranie umeleckých diel","učebné úspechy: dosiahol som vysoké hodnotenie z testu, zvládol som náročné učivo, zvládol som skúšku",zdravie,"súcitím s ľuďmi, ktorí majú ťažkosti (empatia)",spravodlivosť,"sociálna starostlivosť (napr. opatrovateľ), pedagogické povolania (napr. učiteľ, vychovávateľ)",
15.4.2024 20:05:18,dievča,dedina,Pezinok,ZŠ Budmerice Budmerice,8.ročník,tvorím a modelujem rôzne projekty,Výtvarná výchova,logické hry,Akčný film,na exotickú pláž/ostrov,"Organizovanie udalostí, vedenie tímu alebo riadenie projektov",dosiahol som osobné ciele a viac sa spoznal,"rodina, zdravie, láska","súcitím s ľuďmi, ktorí majú ťažkosti (empatia)",spravodlivosť,"cestovný ruch a hotelierstvo (napr. delegát, pracovník cestovnej kancelárie)",
15.4.2024 20:06:42,chlapec,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,9.ročník,hrám videohry,"Technické predmety (informatika, technická výchova)",logické hry,Akčný film,do veľkého mesta,"Programovanie a technológie: Programovanie počítačových hier, tvorba webových stránok alebo práca s technologickými zariadeniami",naprogramoval som aplikáciu,"rodina, zdravie, sloboda",pomáhať druhým je pre mňa spoločenská zodpovednosť,zlepšenie inovácií a technológií,"informačné technológie (napr. programátor, IT analytik, web dizajnér)",
15.4.2024 20:07:21,chlapec,dedina,Pezinok,ZŠ Budmerice Budmerice,4.ročník,oddychujem a zabávam sa pozeraním televízora,"Technické predmety (informatika, technická výchova)",športové hry,Fantasy a Sci-fi film,na festival,"Športové aktivity: Futbal, basketbal, plávanie, gymnastika, tenis alebo iný šport","športové výkony: vyhral som zápas, dosiahol som osobný rekord",rodina,"súcitím s ľuďmi, ktorí majú ťažkosti (empatia)",spravodlivosť,"architektúra, stavebníctvo, geodézia (napr. architekt, stavebný dozor, geodet)",
15.4.2024 20:09:09,dievča,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,7.ročník,čítam knihu,Jazyk a literatúra,výtvarné hry,Romantický film,na exotickú pláž/ostrov,Jazykové zručnosti,bol som vedúcim teamu,"rodina, zdravie, vzdelanie",rád robím dobré skutky,zlepšenie vzdelávania,"pedagogické povolania (napr. učiteľ, vychovávateľ)",
15.4.2024 20:10:42,dievča,dedina,Pezinok,ZŠ Budmerice Budmerice,5.ročník,počúvam hudbu,"Vedecké predmety (biológia, chémia, fyzika)",hra na povolania lekár/veterinár,Dobrodružný film,do národného parku,"Hudobné nástroje: Klavír, gitara, husle, spev alebo iný hudobný nástroj","učebné úspechy: dosiahol som vysoké hodnotenie z testu, zvládol som náročné učivo, zvládol som skúšku","rodina, zdravie, priatelia",rád robím dobré skutky,lepšiu zdravotnícku starostlivosť,"zdravotníctvo (napr. lekár, farmaceut, masér)",
15.4.2024 20:13:52,chlapec,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,3.ročník,hrám sa vonku s priateľmi,Telesná výchova,športové hry,Animovaný film,na hory,"Športové aktivity: Futbal, basketbal, plávanie, gymnastika, tenis alebo iný šport","športové výkony: vyhral som zápas, dosiahol som osobný rekord","rodina, zdravie, šťastie a radosť",rád robím dobré skutky,ochranu životného prostredia,"doprava a logistika (napr. pilot, lodný kapitán, rušňovodič, kuriér)",
15.4.2024 20:17:01,chlapec,dedina,Pezinok,ZŠ Budmerice Budmerice,4.ročník,oddychujem a zabávam sa pozeraním televízora,Matematika,hra so stavebnicou,Dobrodružný film,do veľkého mesta,"Umenie a kreatívne aktivity: Maľovanie, kreslenie, remeselné práce alebo vytváranie umeleckých diel",úspešne som prekonal svoj strach,rodina,vznikajú nové a silné priateľstvá,zlepšenie umeleckej oblasti,"architektúra, stavebníctvo, geodézia (napr. architekt, stavebný dozor, geodet)",
15.4.2024 20:35:11,chlapec,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,8.ročník,tvorím a modelujem rôzne projekty,"Technické predmety (informatika, technická výchova)",vytváranie príbehov alebo scenárov,Dobrodružný film,do krajiny s exotickou kuchyňou,"Programovanie a technológie: Programovanie počítačových hier, tvorba webových stránok alebo práca s technologickými zariadeniami",dobrovoľnícka činnosť,rodina,radosť na oboch stranách,zlepšenie inovácií a technológií,"ekonomika, financie, účtovníctvo (napr. audítor, daňový špecialista, účtovník), informačné technológie (napr. programátor, IT analytik, web dizajnér)",
15.4.2024 20:36:05,chlapec,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,9.ročník,venujem sa športu,Telesná výchova,športové hry,Animovaný film,na exotickú pláž/ostrov,"Športové aktivity: Futbal, basketbal, plávanie, gymnastika, tenis alebo iný šport","športové výkony: vyhral som zápas, dosiahol som osobný rekord","rodina, zdravie, priatelia",pomáhať druhým je pre mňa spoločenská zodpovednosť,mier a bezpečnosť,"športový odborník (napr. inštruktor, tréner)",
15.4.2024 20:36:57,chlapec,dedina,Pezinok,ZŠ Budmerice Budmerice,6.ročník,čítam knihu,Jazyk a literatúra,vytváranie príbehov alebo scenárov,Fantasy a Sci-fi film,do národného parku,"Umenie a kreatívne aktivity: Maľovanie, kreslenie, remeselné práce alebo vytváranie umeleckých diel",dosiahol som osobné ciele a viac sa spoznal,"rodina, zdravie, vzdelanie",vznikajú nové a silné priateľstvá,zlepšenie vzdelávania,"pedagogické povolania (napr. učiteľ, vychovávateľ), zdravotníctvo (napr. lekár, farmaceut, masér)",
15.4.2024 20:37:58,dievča,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,6.ročník,hrám sa vonku s priateľmi,"Vedecké predmety (biológia, chémia, fyzika)",hra na povolania lekár/veterinár,Romantický film,na hory,Práca s chemickými látkami,"učebné úspechy: dosiahol som vysoké hodnotenie z testu, zvládol som náročné učivo, zvládol som skúšku","rodina, vzdelanie","súcitím s ľuďmi, ktorí majú ťažkosti (empatia)",lepšiu zdravotnícku starostlivosť,"zdravotníctvo (napr. lekár, farmaceut, masér), veterinárske lekárstvo (napr. veterinárny lekár, veterinárny asistent)",
15.4.2024 20:39:11,dievča,dedina,Pezinok,ZŠ Budmerice Budmerice,8.ročník,čítam knihu,"Technické predmety (informatika, technická výchova)",vedecké hry,Dokumentárny film,do historického mesta,"Umenie a kreatívne aktivity: Maľovanie, kreslenie, remeselné práce alebo vytváranie umeleckých diel",zúčastnil som sa matematickej súťaže,"šťastie a radosť, sloboda",rád robím dobré skutky,kultúrnu rozmanitosť,"marketing a reklama (napr. grafik, marketingový analytik), architektúra, stavebníctvo, geodézia (napr. architekt, stavebný dozor, geodet)",
15.4.2024 20:40:50,chlapec,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,5.ročník,hrám sa s priateľmi spoločenské hry,Hudba,vedecké hry,Komédia,do džungle/tropického lesa,"Dramatické umenie: Herectvo, réžia, divadelné predstavenia",bol som vedúcim teamu,"rodina, priatelia",radosť na oboch stranách,zlepšenie umeleckej oblasti,"bankovníctvo (napr. bankový poradca), ekonomika, financie, účtovníctvo (napr. audítor, daňový špecialista, účtovník)",
15.4.2024 20:42:06,dievča,dedina,Pezinok,ZŠ Budmerice Budmerice,3.ročník,kreslím alebo maľujem,Hudba,výtvarné hry,Dobrodružný film,do veľkého mesta,"Umenie a kreatívne aktivity: Maľovanie, kreslenie, remeselné práce alebo vytváranie umeleckých diel",vytvoril som umelecké dielo,rodina,vznikajú nové a silné priateľstvá,ochranu životného prostredia,"pedagogické povolania (napr. učiteľ, vychovávateľ)",
16.4.2024 12:25:17,dievča,dedina,Pezinok,ZŠ Budmerice Budmerice,6.ročník,čítam knihu,Jazyk a literatúra,logické hry,Romantický film,do veľkého mesta,Jazykové zručnosti,úspešne som prekonal svoj strach,"rodina, zdravie","súcitím s ľuďmi, ktorí majú ťažkosti (empatia)",ochranu životného prostredia,"informačné technológie (napr. programátor, IT analytik, web dizajnér), cestovný ruch a hotelierstvo (napr. delegát, pracovník cestovnej kancelárie)",
16.4.2024 12:27:00,chlapec,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,8.ročník,tvorím a modelujem rôzne projekty,"Technické predmety (informatika, technická výchova)",výtvarné hry,Akčný film,do historického mesta,"Programovanie a technológie: Programovanie počítačových hier, tvorba webových stránok alebo práca s technologickými zariadeniami",dobrovoľnícka činnosť,rodina,"mám rád, keď som vzorom pre druhých",spravodlivosť,"informačné technológie (napr. programátor, IT analytik, web dizajnér)",
16.4.2024 20:19:29,chlapec,mesto,Pezinok,ZŠ Ľudovíta Štúra Modra,9.ročník,počúvam hudbu,Hudba,logické hry,Komédia,do vesmíru,"Dramatické umenie: Herectvo, réžia, divadelné predstavenia",bol som vedúcim teamu,"vzdelanie, mier a spravodlivosť","mám rád, keď som vzorom pre druhých",boj proti chudobe,"ekonomika, financie, účtovníctvo (napr. audítor, daňový špecialista, účtovník), informačné technológie (napr. programátor, IT analytik, web dizajnér)",